hour,day_of_week,is_weekend,access_frequency_24h,time_since_last_access_min,location_match,role_level,is_restricted_area,label
8,0,0,1,113,1,3,0,0
9,0,0,1,59,1,3,0,0
18,3,0,1,60,1,1,0,0
8,4,0,5,46,1,3,0,0
9,1,0,2,114,1,1,0,0
15,0,0,4,227,1,1,1,1
15,4,0,3,146,1,3,1,0
13,3,0,6,30,1,2,1,0
18,0,0,6,69,1,1,0,0
14,3,0,4,90,1,1,0,0
10,1,0,2,187,1,1,0,0
15,1,0,3,208,1,2,0,0
12,0,0,2,163,1,2,0,0
15,2,0,1,158,1,1,0,0
11,3,0,6,113,1,1,0,0
12,2,0,4,174,1,2,0,0
11,4,0,8,132,1,2,0,0
14,2,0,5,74,1,1,0,0
10,1,0,5,148,1,2,1,0
10,4,0,5,176,1,1,0,0
16,2,0,4,30,1,2,0,0
15,4,0,3,476,0,1,0,1
11,3,0,3,30,1,2,0,0
13,3,0,1,114,1,2,0,0
11,4,0,6,83,1,1,0,0
15,1,0,3,2,0,1,0,1
14,2,0,5,30,1,1,0,0
12,1,0,6,70,1,1,0,0
15,2,0,4,69,1,2,0,0
14,2,0,4,70,1,1,0,0
9,0,0,3,137,1,1,0,0
9,0,0,1,186,1,2,0,0
12,1,0,5,159,1,2,1,0
16,1,0,27,101,1,1,0,1
9,2,0,7,77,1,1,0,0
14,4,0,4,93,1,1,0,0
9,1,0,4,52,1,3,0,0
9,1,0,4,92,0,3,1,1
12,0,0,3,132,1,2,0,0
17,1,0,28,70,1,2,0,1
10,1,0,1,150,1,3,1,0
8,1,0,6,136,1,1,0,0
10,0,0,4,104,1,2,0,0
12,2,0,5,52,1,2,0,0
11,4,0,5,138,1,1,0,0
9,2,0,5,101,1,2,0,0
11,0,0,4,175,1,3,1,0
10,0,0,5,145,1,1,0,0
8,1,0,3,157,1,1,0,0
8,0,0,4,116,1,1,0,0
8,0,0,4,155,1,1,0,0
15,2,0,4,30,1,1,0,0
13,4,0,4,4,0,3,0,1
10,1,0,17,61,1,1,0,1
12,1,0,3,139,1,1,0,0
12,2,0,2,462,1,1,1,1
9,1,0,4,30,1,1,0,0
11,1,0,5,116,1,1,0,0
10,0,0,5,43,1,1,0,0
11,0,0,4,113,1,1,0,0
9,3,0,2,123,1,2,1,0
2,6,1,5,39,1,2,0,1
12,3,0,6,64,1,3,1,0
13,3,0,3,156,1,1,0,0
11,2,0,6,87,1,3,0,0
11,0,0,1,84,1,2,0,0
10,0,0,4,228,1,1,0,0
9,0,0,1,105,1,2,0,0
13,2,0,2,112,1,1,0,0
11,4,0,3,145,1,1,0,0
10,2,0,3,67,1,1,0,0
12,1,0,1,187,0,1,0,0
9,1,0,5,68,1,3,1,0
10,1,0,5,178,1,1,0,0
11,3,0,4,159,1,1,0,0
12,2,0,5,30,1,2,0,0
14,4,0,3,115,1,1,0,0
16,3,0,4,182,1,2,0,0
14,0,0,3,84,1,1,0,0
11,2,0,5,272,1,2,0,0
14,4,0,7,120,1,3,0,0
8,4,0,7,103,1,1,1,1
9,1,0,2,32,1,1,0,0
10,0,0,5,86,1,1,0,0
9,0,0,1,129,1,1,0,0
13,3,0,5,152,1,1,0,0
11,3,0,2,159,1,1,0,0
13,4,0,1,124,1,1,0,0
12,0,0,5,170,1,1,0,0
13,2,0,5,103,1,3,1,0
10,0,0,7,98,1,2,1,0
11,1,0,3,118,1,1,0,0
15,1,0,2,71,1,1,0,0
9,0,0,3,164,1,2,0,0
2,2,0,5,206,1,1,0,1
13,3,0,3,55,1,1,0,0
11,3,0,4,193,1,1,0,0
8,4,0,5,116,1,3,0,0
8,0,0,4,69,1,2,1,0
14,3,0,1,91,1,1,0,0
14,2,0,6,200,1,1,0,0
8,4,0,2,397,1,1,1,1
14,0,0,5,132,1,1,0,0
13,1,0,3,196,1,1,0,0
15,3,0,1,127,1,1,0,0
14,0,0,4,146,1,2,0,0
14,3,0,3,89,1,3,1,0
12,0,0,1,30,1,1,0,0
17,2,0,4,96,1,1,0,0
16,3,0,2,147,1,2,0,0
12,1,0,6,177,1,2,0,0
11,0,0,5,30,1,1,0,0
18,0,0,5,206,1,2,0,0
9,2,0,3,30,1,2,0,0
13,0,0,6,217,1,1,0,0
12,2,0,2,159,1,3,0,0
8,0,0,6,120,1,2,0,0
11,0,0,2,127,1,1,0,0
8,0,0,5,189,1,2,0,0
9,1,0,7,189,0,1,0,0
2,3,0,7,94,1,1,0,1
17,0,0,8,113,1,1,0,0
10,3,0,5,118,1,3,1,0
10,3,0,3,186,1,1,0,0
8,1,0,5,106,1,1,0,0
11,4,0,6,110,1,1,0,0
14,3,0,6,93,1,1,0,0
15,1,0,4,113,1,1,0,0
9,0,0,1,155,1,2,0,0
14,2,0,5,55,1,1,0,0
8,4,0,2,127,0,1,0,0
12,2,0,3,57,1,3,0,0
18,4,0,3,30,1,1,0,0
12,1,0,2,105,1,1,0,0
12,0,0,3,62,1,1,0,0
17,3,0,4,63,1,1,0,0
12,2,0,6,30,1,1,0,0
14,2,0,4,107,1,2,0,0
8,4,0,2,30,1,3,0,0
17,0,0,2,453,1,1,1,1
18,1,0,4,185,1,1,0,0
13,2,0,2,70,1,1,0,0
11,2,0,3,131,1,2,0,0
9,5,1,3,164,1,1,0,0
11,1,0,1,30,1,1,0,0
12,3,0,2,126,1,1,0,0
14,0,0,4,105,0,1,0,0
11,0,0,5,120,1,3,0,0
13,1,0,1,180,0,1,0,0
12,2,0,1,91,1,3,0,0
14,1,0,4,156,1,1,0,0
8,2,0,7,79,1,2,0,0
16,3,0,4,163,1,1,0,0
15,1,0,2,87,1,1,0,0
14,3,0,6,95,1,2,0,0
15,4,0,24,45,1,1,0,1
8,1,0,3,223,1,2,0,0
11,2,0,6,129,1,1,0,0
14,4,0,6,51,1,2,0,0
10,0,0,8,181,1,3,1,0
12,2,0,6,48,1,2,0,0
13,1,0,7,147,1,1,0,0
15,2,0,2,71,0,3,0,0
8,1,0,6,113,1,1,0,0
14,0,0,6,188,1,3,0,0
13,2,0,7,59,1,1,0,0
14,0,0,4,143,1,2,0,0
12,3,0,5,127,1,2,0,0
12,1,0,5,194,1,2,0,0
10,0,0,2,141,1,3,1,0
13,2,0,4,30,1,3,0,0
11,2,0,2,85,1,3,1,0
8,1,0,1,125,1,1,0,0
11,3,0,4,71,1,3,0,0
11,2,0,1,55,1,2,0,0
13,3,0,3,88,1,3,0,0
13,1,0,7,87,1,1,0,0
0,3,0,2,317,1,2,0,1
14,0,0,1,30,1,1,0,0
10,0,0,1,30,1,2,0,0
8,2,0,4,152,1,1,0,0
15,1,0,1,53,1,3,0,0
9,1,0,4,63,1,1,0,0
16,3,0,1,125,1,2,0,0
8,1,0,1,122,1,2,0,0
12,5,1,3,204,1,3,1,0
15,0,0,2,205,1,1,0,0
8,0,0,5,172,1,2,0,0
12,3,0,4,30,1,1,0,0
8,0,0,4,87,1,1,0,0
14,2,0,2,30,1,3,0,0
16,4,0,1,71,1,1,0,0
13,3,0,4,102,1,3,0,0
9,2,0,5,216,1,1,0,0
12,3,0,3,141,1,1,0,0
10,1,0,3,101,1,1,0,0
9,0,0,1,127,0,1,0,0
10,2,0,2,169,1,1,0,0
11,1,0,5,122,1,2,0,0
13,3,0,7,234,1,1,0,0
13,3,0,6,94,1,1,0,0
13,0,0,3,352,1,1,1,1
12,4,0,4,54,1,1,0,0
18,3,0,7,132,1,1,0,0
7,6,1,5,157,1,2,0,1
14,1,0,5,87,1,1,0,0
14,2,0,6,75,1,2,1,0
8,1,0,3,32,1,1,0,0
17,1,0,1,59,1,1,0,0
9,2,0,6,47,1,3,0,0
14,1,0,5,106,1,2,0,0
14,0,0,3,176,1,1,0,0
12,2,0,1,155,1,3,0,0
13,1,0,1,114,1,1,0,0
14,1,0,4,30,1,3,1,0
16,4,0,3,166,1,3,1,0
13,4,0,2,115,1,1,0,0
15,3,0,7,81,1,3,0,0
16,3,0,1,109,1,3,0,0
14,2,0,3,40,1,2,0,0
11,0,0,7,125,1,1,0,0
9,4,0,4,93,1,1,0,0
14,3,0,3,78,1,1,0,0
12,2,0,2,69,1,3,1,0
11,2,0,3,30,1,2,0,0
11,2,0,5,238,1,2,0,0
8,3,0,2,68,1,3,1,0
10,0,0,6,92,0,2,0,0
9,1,0,4,272,1,1,0,0
8,0,0,5,30,1,3,0,0
14,2,0,5,71,1,3,1,0
10,4,0,6,162,1,2,0,0
14,6,1,4,111,1,1,0,0
8,2,0,2,168,1,3,0,0
3,6,1,4,367,1,2,0,1
8,3,0,5,116,1,1,0,0
10,0,0,1,97,0,1,0,0
12,3,0,5,35,1,2,1,0
14,0,0,4,122,1,1,0,0
8,0,0,2,119,1,1,0,0
8,2,0,4,75,1,1,0,0
8,2,0,6,108,1,3,1,0
10,4,0,3,97,1,1,1,1
10,2,0,1,275,1,1,0,0
12,1,0,7,143,1,1,0,0
10,0,0,1,89,1,1,0,0
0,4,0,5,240,1,1,0,1
12,2,0,2,82,1,3,0,0
13,3,0,7,84,1,3,1,0
10,0,0,5,30,1,3,1,0
11,0,0,5,102,1,3,0,0
12,2,0,1,169,1,1,0,0
11,6,1,6,189,1,2,0,0
9,3,0,4,67,1,2,0,0
13,2,0,2,240,1,2,0,0
15,1,0,7,2,0,1,0,1
11,5,1,5,83,1,2,0,0
15,1,0,24,346,1,1,0,1
8,2,0,1,113,1,2,0,0
8,0,0,1,146,1,2,0,0
13,4,0,4,115,1,1,0,0
9,4,0,6,227,1,1,0,0
12,2,0,7,99,1,2,0,0
12,0,0,2,182,1,1,0,0
12,0,0,2,224,1,1,0,0
12,3,0,2,206,0,2,0,0
12,1,0,2,198,1,1,0,0
15,1,0,2,73,1,1,0,0
11,2,0,3,157,1,2,0,0
8,1,0,3,106,0,2,0,0
2,2,0,4,390,1,1,0,1
12,3,0,1,193,1,1,0,0
2,1,0,7,430,1,1,0,1
16,3,0,3,201,1,1,0,0
14,3,0,7,125,1,1,0,0
9,0,0,3,133,1,3,1,0
9,3,0,4,114,1,2,0,0
10,0,0,5,123,1,1,0,0
11,3,0,4,199,1,1,0,0
8,0,0,3,63,1,2,0,0
9,2,0,4,61,1,3,0,0
13,0,0,3,168,1,1,0,0
8,1,0,2,166,1,1,0,0
9,2,0,3,74,1,3,1,0
16,3,0,2,174,1,2,1,0
9,0,0,2,30,1,1,0,0
8,1,0,16,192,1,1,0,1
8,5,1,4,261,1,3,1,0
12,3,0,5,55,1,3,1,0
16,0,0,4,197,1,1,0,0
14,3,0,6,150,1,2,0,0
10,2,0,1,30,1,2,0,0
10,3,0,4,76,1,3,0,0
11,3,0,3,162,1,1,0,0
14,3,0,5,188,1,1,0,0
8,1,0,3,120,1,2,0,0
10,5,1,3,136,1,3,0,0
11,3,0,3,39,1,3,1,0
17,1,0,6,171,1,2,0,0
8,0,0,8,129,1,1,0,0
12,2,0,1,201,1,3,1,0
16,2,0,4,190,1,1,0,0
12,4,0,3,174,1,1,0,0
8,4,0,4,170,1,1,0,0
13,4,0,4,87,1,3,0,0
0,2,0,3,410,1,3,0,1
15,2,0,1,165,1,2,0,0
8,3,0,3,84,1,1,0,0
9,4,0,1,129,1,3,1,0
13,2,0,1,104,1,2,0,0
14,2,0,6,53,1,3,0,0
8,0,0,5,93,1,1,0,0
8,1,0,3,105,1,3,0,0
8,6,1,3,68,1,2,0,0
22,6,1,4,156,1,1,0,1
11,3,0,6,123,1,1,0,0
9,4,0,2,172,1,3,1,0
16,4,0,1,78,1,1,0,0
11,4,0,1,135,1,1,0,0
12,3,0,7,117,1,2,0,0
12,3,0,1,146,1,2,1,0
9,1,0,3,168,0,2,0,0
9,1,0,1,137,1,1,0,0
13,2,0,3,298,1,1,0,0
9,0,0,5,128,1,2,1,0
10,0,0,5,67,1,1,0,0
11,2,0,3,177,1,1,0,0
9,1,0,1,172,1,2,0,0
8,0,0,1,85,1,1,0,0
11,3,0,26,419,1,2,0,1
13,2,0,4,174,0,2,0,0
9,1,0,1,145,1,3,1,0
12,0,0,4,30,1,2,0,0
10,3,0,4,255,0,1,0,0
11,0,0,3,67,1,1,0,0
12,1,0,3,48,1,1,0,0
9,1,0,2,136,1,2,0,0
11,4,0,4,151,1,3,0,0
8,4,0,4,135,1,1,0,0
13,3,0,1,84,1,1,0,0
8,0,0,4,30,1,3,1,0
15,0,0,2,137,1,1,0,0
12,2,0,5,54,1,3,0,0
11,4,0,2,161,1,2,0,0
9,4,0,4,88,1,2,0,0
8,3,0,5,77,1,1,0,0
8,3,0,3,41,1,3,0,0
16,2,0,3,123,1,2,0,0
15,4,0,1,116,1,1,0,0
3,5,1,2,186,1,1,0,1
12,3,0,7,143,1,1,0,0
15,3,0,2,69,1,1,0,0
10,1,0,2,152,1,3,1,0
11,1,0,5,138,1,1,0,0
12,0,0,3,161,1,2,0,0
11,3,0,5,108,1,1,0,0
9,3,0,8,30,1,2,0,0
13,4,0,3,363,0,2,1,1
14,0,0,2,129,1,1,0,0
8,3,0,2,153,1,1,0,0
9,2,0,1,67,1,3,1,0
10,4,0,3,209,1,3,0,0
8,1,0,3,148,1,1,0,0
11,1,0,3,131,1,1,0,0
10,1,0,8,73,1,2,0,0
15,3,0,3,30,1,1,0,0
13,1,0,1,135,1,2,0,0
8,1,0,1,169,1,1,0,0
10,1,0,2,152,1,1,0,0
12,2,0,4,162,1,2,0,0
16,2,0,4,202,1,3,1,0
9,0,0,3,36,1,1,0,0
13,1,0,2,86,1,3,1,0
8,0,0,2,168,0,1,0,0
11,0,0,6,30,1,2,0,0
14,2,0,3,147,1,3,0,0
12,3,0,1,30,1,3,0,0
13,1,0,3,117,1,1,0,0
9,1,0,2,53,1,3,0,0
9,3,0,6,169,1,1,0,0
11,1,0,5,155,1,1,0,0
14,0,0,3,32,1,3,0,0
14,0,0,1,135,1,1,0,0
16,2,0,5,144,1,1,0,0
8,3,0,6,172,1,3,1,0
9,2,0,3,30,1,3,0,0
8,0,0,3,153,1,1,0,0
13,1,0,6,60,1,2,0,0
13,3,0,4,64,1,1,0,0
10,3,0,5,30,1,1,0,0
14,3,0,3,42,1,1,0,0
8,1,0,5,209,1,2,0,0
11,3,0,2,124,1,3,0,0
15,1,0,4,141,1,1,0,0
10,3,0,2,134,1,2,0,0
9,2,0,4,170,1,1,0,0
11,2,0,1,235,1,1,0,0
8,2,0,3,100,1,2,1,0
11,1,0,5,104,1,1,0,0
13,3,0,3,4,0,3,0,1
8,3,0,3,97,1,1,0,0
8,0,0,6,2,0,1,0,1
15,0,0,6,44,1,1,0,0
10,4,0,1,113,1,1,0,0
8,4,0,4,152,1,3,1,0
14,3,0,4,138,1,2,0,0
11,0,0,6,168,1,3,1,0
10,2,0,5,171,1,3,1,0
15,3,0,1,30,1,1,0,0
16,1,0,5,173,1,2,0,0
15,2,0,4,109,1,1,0,0
9,0,0,1,120,1,1,0,0
8,0,0,6,87,1,1,0,0
8,4,0,5,86,1,1,0,0
8,2,0,5,233,1,1,0,0
10,0,0,4,123,1,2,0,0
15,0,0,2,112,1,1,0,0
12,4,0,4,189,1,2,0,0
11,4,0,2,84,1,1,0,0
11,3,0,3,70,1,2,0,0
8,0,0,4,72,1,2,0,0
11,3,0,2,103,1,3,0,0
4,2,0,3,478,1,1,0,1
11,3,0,4,202,1,1,0,0
15,0,0,3,191,1,1,0,0
8,3,0,1,123,1,1,0,0
12,0,0,6,209,1,1,0,0
11,3,0,4,191,1,1,0,0
13,0,0,1,185,1,1,0,0
13,0,0,5,217,1,3,1,0
8,3,0,3,127,0,1,0,0
12,1,0,4,35,1,1,0,0
12,3,0,2,130,1,3,0,0
9,4,0,6,197,1,2,0,0
13,1,0,5,135,1,1,0,0
10,1,0,4,107,1,1,0,0
10,1,0,3,153,1,3,1,0
16,3,0,3,164,1,1,0,0
13,2,0,1,175,1,3,0,0
11,1,0,7,157,1,1,0,0
15,1,0,6,76,1,3,0,0
11,4,0,5,139,1,1,0,0
9,0,0,4,135,1,1,0,0
11,3,0,1,152,1,3,0,0
9,3,0,2,4,0,1,0,1
8,2,0,2,151,1,2,0,0
13,3,0,1,134,1,3,1,0
9,2,0,5,30,1,2,0,0
8,0,0,5,109,1,3,1,0
18,2,0,7,68,1,3,0,0
15,0,0,4,168,0,1,0,0
9,4,0,5,58,1,1,0,0
8,3,0,4,146,1,3,1,0
12,0,0,1,152,1,1,0,0
15,2,0,2,145,1,1,0,0
11,3,0,4,30,1,2,0,0
8,3,0,2,164,1,2,0,0
13,3,0,6,161,1,1,0,0
12,5,1,3,41,1,2,0,0
11,0,0,2,143,1,3,0,0
13,6,1,2,248,1,1,0,0
15,1,0,4,117,1,3,1,0
8,0,0,4,79,1,3,1,0
11,3,0,2,68,1,1,0,0
11,0,0,1,37,1,1,0,0
12,3,0,5,200,1,2,0,0
11,3,0,2,63,1,2,0,0
14,1,0,3,188,1,1,0,0
13,1,0,1,189,1,1,0,0
11,3,0,5,89,1,3,1,0
13,3,0,4,110,1,1,0,0
13,2,0,1,157,1,2,0,0
8,3,0,4,100,1,1,0,0
11,2,0,3,30,1,3,1,0
11,2,0,4,82,1,1,0,0
11,0,0,8,148,1,1,0,0
11,3,0,7,104,1,3,1,0
12,1,0,4,119,1,3,0,0
11,4,0,6,104,1,2,0,0
11,3,0,4,93,1,1,0,0
11,2,0,7,309,0,1,1,1
10,3,0,5,55,1,2,0,0
8,1,0,4,53,1,3,1,0
10,2,0,2,126,1,1,0,0
14,3,0,4,76,1,2,0,0
8,0,0,3,129,1,1,0,0
10,1,0,6,164,1,1,0,0
9,1,0,4,149,1,3,0,0
8,0,0,4,61,0,3,0,0
9,3,0,1,155,1,2,0,0
4,1,0,3,455,1,3,0,1
9,1,0,4,89,1,2,0,0
8,5,1,3,109,1,2,0,0
13,3,0,5,84,1,2,1,0
21,6,1,3,234,1,1,0,1
8,3,0,7,139,1,1,0,0
12,0,0,5,125,1,2,0,0
10,1,0,5,131,1,1,0,0
10,0,0,1,153,1,2,1,0
15,1,0,4,111,1,1,0,0
12,3,0,8,152,1,3,1,0
10,3,0,5,57,0,1,0,0
8,3,0,8,243,1,1,0,0
15,2,0,2,93,1,1,0,0
9,0,0,5,197,1,2,0,0
12,3,0,4,160,1,1,0,0
14,1,0,3,61,1,1,0,0
8,0,0,5,256,1,1,0,0
13,3,0,2,158,1,1,0,0
11,1,0,3,79,1,2,0,0
13,3,0,4,137,0,1,0,0
15,2,0,4,129,1,2,0,0
11,2,0,6,84,1,2,0,0
8,2,0,1,120,1,1,0,0
8,3,0,5,51,1,1,0,0
11,1,0,2,73,1,2,0,0
8,3,0,4,235,1,2,0,0
13,2,0,1,30,1,1,0,0
8,3,0,2,56,1,2,0,0
8,4,0,2,179,1,1,0,0
11,2,0,7,118,1,1,0,0
18,3,0,5,96,1,2,0,0
15,3,0,2,193,1,3,1,0
12,3,0,6,221,1,1,0,0
12,1,0,3,104,1,1,0,0
16,3,0,5,142,1,2,0,0
11,2,0,1,80,1,3,0,0
11,3,0,1,153,1,1,0,0
8,3,0,1,233,1,2,0,0
11,1,0,5,151,1,1,0,0
8,1,0,8,261,1,1,0,0
8,2,0,5,156,1,2,0,0
10,0,0,2,237,1,2,0,0
15,4,0,7,325,1,1,1,1
15,3,0,3,41,1,1,0,0
16,2,0,6,30,1,2,1,0
14,1,0,1,144,1,1,0,0
12,0,0,4,104,1,2,0,0
8,0,0,7,167,1,1,0,0
12,0,0,4,175,1,2,0,0
11,2,0,1,155,1,3,1,0
10,1,0,5,239,1,2,0,0
15,1,0,6,149,0,2,0,0
13,2,0,4,55,1,1,0,0
12,2,0,4,83,1,3,0,0
13,3,0,1,94,1,3,1,0
14,6,1,1,157,1,2,0,0
10,3,0,4,129,1,1,0,0
14,2,0,3,60,1,2,0,0
10,1,0,4,83,1,1,0,0
9,0,0,1,159,1,3,0,0
11,0,0,5,106,1,1,0,0
13,0,0,6,1,0,2,0,1
9,4,0,6,94,1,2,0,0
13,3,0,5,30,1,2,0,0
17,4,0,3,388,0,1,1,1
10,3,0,4,82,1,2,1,0
14,3,0,4,138,1,3,1,0
12,3,0,3,30,1,1,0,0
12,2,0,4,140,1,3,0,0
12,3,0,5,230,1,1,0,0
12,1,0,3,4,0,1,0,1
13,1,0,1,132,1,1,0,0
8,0,0,2,202,1,3,0,0
12,3,0,1,100,1,2,0,0
14,3,0,6,132,0,2,0,0
9,1,0,4,140,1,2,0,0
14,1,0,3,75,1,1,0,0
14,1,0,4,255,1,2,0,0
11,3,0,2,202,1,1,0,0
12,0,0,5,242,1,3,0,0
17,3,0,2,34,0,1,0,1
12,1,0,6,81,1,1,0,0
14,1,0,7,308,1,1,0,0
9,1,0,4,115,1,1,0,0
8,0,0,3,185,1,1,0,0
8,3,0,3,3,0,3,0,1
9,3,0,2,150,1,3,0,0
13,0,0,3,138,1,3,1,0
10,4,0,8,187,1,1,0,0
14,0,0,3,191,1,1,0,0
16,1,0,5,49,1,2,0,0
11,4,0,5,111,1,1,0,0
9,3,0,1,92,1,2,0,0
12,1,0,1,111,1,2,0,0
11,1,0,6,58,1,3,1,0
9,1,0,3,165,0,2,0,0
10,2,0,2,30,1,1,0,0
11,4,0,4,69,1,3,1,0
12,3,0,2,120,1,2,0,0
11,3,0,1,198,1,1,0,0
9,1,0,2,99,1,1,0,0
14,3,0,5,158,1,1,0,0
10,2,0,2,105,1,3,0,0
9,3,0,3,131,1,1,0,0
13,3,0,1,161,1,1,0,0
8,1,0,27,450,1,2,0,1
8,1,0,1,136,1,2,0,0
9,1,0,8,64,1,1,0,0
11,4,0,6,100,1,1,0,0
8,0,0,5,100,1,1,0,0
10,3,0,3,107,1,2,0,0
14,1,0,7,394,1,1,1,1
8,3,0,1,54,1,3,1,0
11,2,0,5,234,1,2,0,0
11,0,0,20,115,1,1,0,1
9,2,0,7,146,1,3,0,0
14,0,0,1,89,1,1,0,0
9,1,0,2,78,1,1,0,0
12,0,0,1,93,1,3,1,0
15,0,0,2,46,1,2,0,0
11,3,0,4,182,1,1,0,0
10,3,0,5,98,1,1,0,0
9,0,0,1,184,1,1,0,0
10,1,0,1,68,1,2,0,0
14,4,0,4,167,1,1,0,0
8,1,0,8,149,1,3,1,0
14,2,0,4,169,1,1,0,0
8,0,0,6,31,1,3,0,0
10,0,0,2,152,1,1,0,0
12,2,0,3,129,1,2,0,0
8,2,0,1,32,1,2,0,0
15,2,0,25,290,1,1,0,1
12,2,0,3,215,1,2,0,0
14,2,0,6,140,0,2,0,1
9,3,0,3,245,0,1,0,0
8,4,0,4,85,1,1,0,0
9,1,0,3,249,1,2,0,0
16,2,0,5,89,0,2,0,0
11,0,0,4,58,1,1,0,0
8,3,0,3,158,1,1,0,0
10,0,0,3,70,1,1,0,0
12,1,0,1,106,1,3,0,0
19,6,1,4,263,1,1,0,1
8,0,0,1,109,1,1,0,0
12,0,0,4,38,1,2,1,0
9,3,0,3,30,1,1,0,0
8,2,0,3,54,1,3,1,0
13,4,0,6,64,1,2,0,0
18,3,0,3,177,1,2,0,0
13,1,0,5,116,1,3,0,0
12,0,0,5,147,1,1,0,0
10,0,0,5,83,1,1,0,0
13,2,0,6,135,1,2,0,0
8,3,0,4,35,1,1,0,0
12,1,0,4,111,1,1,0,0
17,2,0,2,136,1,1,0,0
15,1,0,5,2,0,2,0,1
13,0,0,3,117,1,3,1,0
8,3,0,4,200,1,1,0,0
12,1,0,1,235,1,1,0,0
8,1,0,2,187,1,2,0,0
10,3,0,6,69,1,3,0,0
12,2,0,1,106,1,1,0,0
8,0,0,2,118,1,2,1,0
8,2,0,2,151,1,1,0,0
9,3,0,1,100,1,1,0,0
16,3,0,1,60,1,1,0,0
14,1,0,2,126,1,2,0,0
10,2,0,1,245,1,3,0,0
11,1,0,2,154,0,1,0,0
10,1,0,3,123,1,3,0,0
15,1,0,5,130,1,1,0,0
15,0,0,2,137,0,1,0,0
8,1,0,1,142,1,3,1,0
13,0,0,8,54,1,2,0,0
8,2,0,4,133,1,2,0,0
14,1,0,5,130,1,2,0,0
14,0,0,3,106,1,2,0,0
11,2,0,3,4,0,2,0,1
14,0,0,3,160,1,1,0,0
10,4,0,6,64,1,3,0,0
3,6,1,5,463,1,2,0,1
15,0,0,3,179,1,3,1,0
10,5,1,3,111,1,2,0,0
18,2,0,3,95,1,1,0,0
14,3,0,1,117,1,3,0,0
9,1,0,2,121,1,2,0,0
13,2,0,4,186,1,1,0,0
8,3,0,1,30,1,2,0,0
10,4,0,6,202,1,1,0,0
14,3,0,3,165,1,3,1,0
13,3,0,4,33,1,2,0,0
16,2,0,5,30,1,1,0,0
9,0,0,5,73,1,2,0,0
14,4,0,3,118,1,1,0,0
11,1,0,1,62,1,2,1,0
17,0,0,6,76,1,1,0,0
10,1,0,5,212,1,1,0,0
12,3,0,1,158,1,2,0,0
10,0,0,1,210,1,2,0,0
15,1,0,3,30,1,1,0,0
8,3,0,4,98,1,2,0,0
11,0,0,5,225,0,1,1,1
14,2,0,3,122,1,2,0,0
15,2,0,4,169,1,1,0,0
14,1,0,15,460,1,1,0,1
14,1,0,1,63,1,2,0,0
11,0,0,1,145,1,1,0,0
9,3,0,3,103,0,3,1,0
15,4,0,4,149,1,2,0,0
10,2,0,6,219,1,3,0,0
15,0,0,2,70,0,3,0,0
11,1,0,1,124,1,1,0,0
12,3,0,6,79,1,2,0,0
10,2,0,7,237,1,2,0,0
14,1,0,1,30,1,2,0,0
13,2,0,4,37,0,1,0,0
16,0,0,3,76,1,2,0,0
15,4,0,5,3,0,3,0,1
10,3,0,2,254,1,2,0,0
8,2,0,8,192,1,2,0,0
9,0,0,8,36,1,1,0,0
11,1,0,4,186,1,1,0,0
10,1,0,6,317,1,2,1,0
8,1,0,3,119,1,2,0,0
14,2,0,1,30,1,3,0,0
13,0,0,4,168,1,1,0,0
15,4,0,1,190,1,1,0,0
9,1,0,6,158,1,1,0,0
11,1,0,1,173,1,1,0,0
14,4,0,5,155,1,1,0,0
8,4,0,3,264,1,2,0,0
9,2,0,3,43,1,3,1,0
12,3,0,5,88,1,1,0,0
8,3,0,3,50,1,2,0,0
14,1,0,2,261,0,1,0,0
17,3,0,3,158,1,1,0,0
8,0,0,6,168,1,2,0,0
14,1,0,4,123,1,1,0,0
2,2,0,7,166,1,1,0,1
8,2,0,2,120,0,2,0,0
17,3,0,8,75,1,3,0,0
9,0,0,4,69,0,1,0,0
11,3,0,6,68,1,2,1,0
16,0,0,2,136,1,2,0,0
13,2,0,3,155,1,1,0,0
13,4,0,15,62,1,3,0,1
4,0,0,4,80,1,2,0,1
14,4,0,3,107,1,1,0,0
8,1,0,2,199,1,1,0,0
15,2,0,4,54,1,2,0,0
16,5,1,1,87,1,2,0,0
17,0,0,1,160,1,2,0,0
13,2,0,7,193,1,1,1,1
10,0,0,4,158,1,2,0,0
16,4,0,8,103,1,1,0,0
8,2,0,6,118,1,3,0,0
14,3,0,7,90,1,1,0,0
10,0,0,4,170,1,2,0,0
8,3,0,4,54,1,3,0,0
15,2,0,8,159,1,2,0,0
10,1,0,4,126,1,3,0,0
12,0,0,5,30,1,1,0,0
15,0,0,3,359,0,1,0,1
9,4,0,5,131,1,1,0,0
8,0,0,2,106,1,3,0,0
12,2,0,2,186,1,3,0,0
12,2,0,7,178,1,2,0,0
14,3,0,5,35,1,2,0,0
15,0,0,1,223,1,2,0,0
11,3,0,3,131,1,2,0,0
11,0,0,4,144,1,1,0,0
8,3,0,4,73,1,1,0,0
14,2,0,7,158,1,3,1,0
8,3,0,4,311,0,1,0,0
10,0,0,5,116,1,1,0,0
14,1,0,5,123,1,3,1,0
8,1,0,2,150,1,3,0,0
17,1,0,3,139,0,1,0,1
10,5,1,2,96,1,1,0,0
13,5,1,5,45,1,3,0,0
15,3,0,2,39,1,2,0,0
13,2,0,5,83,1,2,0,0
